market,name,description,displayAddress,street,city,state,zipCode,timezone,latitude,longitude,averageRating,ratingCount,priceRange,imageUrl
"houston, tx",beez donuts,  donuts,"2304 pheasant creek dr, sugar land, tx 77498, usa",2304 pheasant creek drive,sugar land,tx,77498,US/Central,29.6412769,-95.6630091,4.725564003,266,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7e2cd84a-cd03-4e2b-9b54-9ba28d280f93.jpg"
"houston, tx",straight out of bangkok takeout,"  thai, snacks","4524 hwy 6, sugar land, tx 77478, usa",4524 highway 6,sugar land,tx,77478,US/Central,29.5810474,-95.5861941,4.401673794,956,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/fa3280d4-bd06-453e-b3ef-98a651c2aa85.png"
"houston, tx",alpha dessert juice cafe,"  ice cream & frozen yogurt, shaved ice","1531 hwy 6, sugar land, tx 77478, usa",1531 highway 6,sugar land,tx,77478,US/Central,29.6015641,-95.6291919,4.26086998,46,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5bc1d7a8-ca31-4c10-9f52-a9af778fb791.png"
"houston, tx",avalon diner iii,"  dinners, breakfast & brunch","avalon diner, 12810 southwest fwy, stafford, tx 77477, usa",12810 southwest freeway,stafford,tx,77477,US/Central,29.6340744,-95.588232,4.460626125,927,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/8169d523-1af0-4f74-a5c1-38d00dee1362.png"
"houston, tx",eggcellence cafe,"  healthy, bakery","15295 southwest fwy, sugar land, tx 77478, usa",15295 southwest freeway,sugar land,tx,77478,US/Central,29.6054291,-95.6138658,4.376355171,2030,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Eggcellence-Logo-1.png"
"houston, tx",crazy coffee cafe,"  cafe, coffee","crazy coffee cafe, 1803 richmond pkwy #100, richmond, tx 77469, usa",1803 richmond parkway,richmond,tx,77469,US/Central,29.5749022,-95.7499365,4.388888836,54,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/bf000430-9def-4031-ab92-87f4e2bee84d.png"
"houston, tx",muse hookah cafe,"  sandwiches, smoothies","muse cafe, 11102 s texas 6, sugar land, tx 77498, usa",11102 south texas 6,sugar land,tx,77498,US/Central,29.6534147,-95.6500569,4.490196228,102,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/9bf7916a-98ea-4fbd-88a4-92eb711cfca6.png"
"houston, tx",restaurant los pinos,"  chilaquiles, tacos","109 avenue f, stafford, tx 77477, usa",109 avenue f,stafford,tx,77477,US/Central,29.615859,-95.5585362,4,7,Mid,unknown
"houston, tx",db delectables,"  bakery, cookies","2346 bermuda shores dr, missouri city, tx 77459, usa",2346 bermuda shores drive,missouri city,tx,77459,US/Central,29.5838782,-95.5573185,4,6,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b1dd7b14-5bfb-48cd-80ae-2663bb959443.png"
"houston, tx",j&j wings & seafood,"  chicken wings, seafood","11300 bissonnet st, houston, tx 77099, usa",11300 bissonnet street,houston,tx,77099,US/Central,29.6753918,-95.5781584,4,55,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/49a8ac70-b2b3-433d-9716-376404279007.jpg"
"houston, tx",indian palace,"  takeout, indian","6850 hwy 6, missouri city, tx 77459, usa",6850 highway 6,missouri city,tx,77459,US/Central,29.5816721,-95.565544,4.471196175,677,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/8e02f44c-8c19-4438-8369-d5fe2cf2eec3.png"
"houston, tx",poke & juice time,"  japanese, juice bar","3697 hwy 6, sugar land, tx 77478, usa",3697 highway 6,sugar land,tx,77478,US/Central,29.5902701,-95.5966829,4.646724224,351,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/4b3baa19-69c6-412e-a98d-e1189426bd8c.png"
"houston, tx",bun bo hue duc chuong 1,"  vietnamese, soup","11415 bellaire blvd, houston, tx 77072, usa",11415 bellaire boulevard,houston,tx,77072,US/Central,29.7032454,-95.5803832,4.536809921,326,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2b392335-798f-4c36-9546-4581eb94af81.png"
"houston, tx",crave hookah cafe by vape city,"  american, chicken wings","9750 s texas 6, sugar land, tx 77498, usa",9750 south texas 6,sugar land,tx,77498,US/Central,29.6727052,-95.6443984,3.400000095,5,Mid,unknown
"houston, tx",opium hookah bar & grill,"  fast food, burgers","11235 southwest fwy, houston, tx 77031, usa",11235 southwest freeway,houston,tx,77031,US/Central,29.6552468,-95.563072,4.423077106,26,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7ff521fa-1eec-42fb-a356-581bdfbbb2d0.jpg"
"houston, tx",aling’s hakka chinese cuisine,"  chinese, vegetarian","alings chinese bistro, 6542 us-90 alt, sugar land, tx 77498, usa",6542 u.s. 90 alternate,sugar land,tx,77498,US/Central,29.6077835,-95.6569067,4.403269768,367,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b11b80eb-93ee-4756-89ed-df81d7dc9fef.png"
"houston, tx",vegan cravings,"  vegetarian, healthy","nikoz fusion grill, 16754 southwest fwy, sugar land, tx 77479, usa",16754 southwest freeway,sugar land,tx,77479,US/Central,29.591786,-95.635097,4.544600964,213,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/9883b9ce-e8c2-4c3f-8258-aa39e98519d7.png"
"houston, tx",remmy's eatery store,"  tilapia, chicken","11965 bissonnet st, houston, tx 77099, usa",11965 bissonnet street,houston,tx,77099,US/Central,29.6746648,-95.5895454,3.799999952,5,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/77448ddd-5272-4115-8a82-f6174fa3e12b.JPG"
"houston, tx",cafe devivre restaurant and lounge,"  cafe, coffee","14165 bissonnet st p, houston, tx 77083, usa",14165 bissonnet street,houston,tx,77083,US/Central,29.6800805,-95.6332677,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/4a6195b2-5d8f-4e6d-a1f3-efc73b7ca8eb.jpg"
"houston, tx",the nines thai cuisine,"  thai, noodles","203 century square blvd, sugar land, tx 77478, usa",203 century square boulevard,sugar land,tx,77478,US/Central,29.6243408,-95.6047727,4.739999771,50,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/0f8be126-0b58-4247-a6c7-cb3136d55642.jpg"
"houston, tx",ramen okidoki,"  japanese, snacks","10603 bellaire blvd b107, houston, tx 77072, usa",10603 bellaire boulevard,houston,tx,77072,US/Central,29.7031778,-95.5680452,4.760786057,1831,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3864c402-6dff-4148-909a-42295654f3d7.png"
"houston, tx",sugar's cajun cuisine & bar,"  dessert, black owned","3424 fm 1092 rd, missouri city, tx 77459, usa",3424 fm 1092 road,missouri city,tx,77459,US/Central,29.5699588,-95.56537785,3.974292994,389,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/351847df-daa9-4b0e-92a9-fc32b6c6b838.png"
"houston, tx",the grove donutz,"  deli, donuts","815 plantation dr, richmond, tx 77406, usa",815 plantation drive,richmond,tx,77406,US/Central,29.6242247,-95.7176837,5,6,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/1ffa43fe-b071-423c-9b9a-ae423d916299.jpg"
"houston, tx",nikos fusion grill,"  gyro, burgers","nikoz fusion grill, 16754 southwest fwy, sugar land, tx 77479, usa",16754 southwest freeway,sugar land,tx,77479,US/Central,29.591786,-95.635097,4.306305885,111,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e97c3b3b-0aef-4d2a-9e5b-9d45ab0f9881.png"
"houston, tx",daiq's,"  seafood, chicken","7333 w sam houston pkwy s #101, houston, tx 77036, usa",7333 west sam houston parkway south,houston,tx,77036,US/Central,29.6993494,-95.555718,4.222221851,18,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/272e4ee8-3e00-4f51-90be-389c7e7d2bd2.png"
"houston, tx",chef kenny’s asian vegan cuisine,"  australian, sandwich","6128 wilcrest dr, houston, tx 77072, usa",6128 wilcrest drive,houston,tx,77072,US/Central,29.714553,-95.5721477,4.803150177,635,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/58663093-6f2d-430b-bc5a-ad91eb710f7e.png"
"houston, tx",tangra's daughter,"  asian fusion, fried rice","4707 hwy 6, missouri city, tx 77459, usa",4707 highway 6,missouri city,tx,77459,US/Central,29.5818871,-95.5811537,4,13,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/4bdedf21-dd92-4932-8700-def5095d8095.jpg"
"houston, tx",cat daddy’s fried fish,  catering,"3708 texas pkwy, missouri city, tx 77489, usa",3708 texas parkway,missouri city,tx,77489,US/Central,29.5796522,-95.5178334,4.588234901,17,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7da30178-cb92-4597-b5a9-6703f3ac15e0.jpg"
"houston, tx",express taco house,"  mexican, tacos","10515 muirtack ct, richmond, tx 77407, usa",10515 muirtack court,richmond,tx,77407,US/Central,29.6320268,-95.6825505,4.475409985,122,Mid,unknown
"houston, tx",soulsweets$bakes,"  bakery, soup","soul sweets and bakes, 3823 synott rd unit b, houston, tx 77082, usa",3823 synott road,houston,tx,77082,US/Central,29.7174806,-95.6150359,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e73413c9-d43d-4e32-98bc-375bb02d14e8.png"
"houston, tx",fire gyros,"  gyro, wraps","16754 southwest fwy, sugar land, tx 77479, usa",16754 southwest freeway,sugar land,tx,77479,US/Central,29.5918892,-95.6350936,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/61723382-87e2-4263-b4f3-def78e484ff0.png"
"houston, tx",mahesh's kitchen,"  indian, vegetarian","16019 city walk, sugar land, tx 77479, usa",16019 city walk,sugar land,tx,77479,US/Central,29.5964467,-95.6213384,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/8350cafe-bc75-4e74-999f-5820d4563452.jpeg"
"houston, tx",the roof restaurant + lounge,"  salads, breakfast","1531 hwy 6, sugar land, tx 77478, usa",1531 highway 6,sugar land,tx,77478,US/Central,29.6015641,-95.6291919,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5f969966-6135-4c0e-ba79-9fc3549f0c5e.png"
"houston, tx",blockhouse coffee & kitchen,"  coffee, breakfast","611 jackson st, richmond, tx 77469, usa",611 jackson street,richmond,tx,77469,US/Central,29.580995,-95.7635174,4.646752834,770,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f7628362-c452-439a-9404-6d49c70441e0.png"
"houston, tx",dinette,"  vietnamese, chicken","1018 n shepherd dr, houston, tx 77008, usa",1018 north shepherd drive,houston,tx,77008,US/Central,29.7892528,-95.4094587,0,0,Low,unknown
"houston, tx",pbc burgers,"  american, burgers","818 w 19th st, houston, tx 77008, usa",818 west 19th street,houston,tx,77008,US/Central,29.8025202,-95.4130386,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a694faba-79e2-4a05-84cb-10ef983d2ed9.png"
"houston, tx",valencia's tex-mex garage greenway ,,"3800 southwest fwy, houston, tx 77027, usa",3800 southwest freeway,houston,tx,77027,US/Central,29.7298502,-95.4370544,0,0,unknown,unknown
"houston, tx",thick chick,"  sandwiches, chicken","2616 blodgett st, houston, tx 77004, usa",2616 blodgett street,houston,tx,77004,US/Central,29.7226889,-95.3704827,5,1,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/86d59d00-68e3-470e-9d5a-4e9fea8d926a.png"
"houston, tx",131442073-533427758113522458,,"14019 parkway blvd #101, sugar land, tx 77478, usa",14019 parkway boulevard,sugar land,tx,77478,US/Central,29.6199994,-95.6008966,0,0,unknown,unknown
"houston, tx",boston market catering,"  sandwiches, american (traditional)","2410 hwy 6, 2410 hwy 6, sugar land, tx 77479",2410 highway 6,sugar land,tx,77479,US/Central,29.59616124,-95.6177905,4.688000202,125,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/233a24a8-a56d-45ee-8ae3-3c440ee8c441.png"
"houston, tx",nayaab indo pak restaurant,"  indian, pakistani","hyderabad biryani hut, 16100 kensington dr #400, sugar land, tx 77479, usa",16100 kensington drive,sugar land,tx,77479,US/Central,29.5990205,-95.6271898,4.199999809,15,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/210f59dd-8767-415a-9114-b6b103224a5d.png"
"houston, tx",130625831-537232356238689391,,"16525 lexington blvd #160, sugar land, tx 77479, usa",16525 lexington boulevard,sugar land,tx,77479,US/Central,29.5877144,-95.623412,0,0,unknown,unknown
"houston, tx",a&n's halal kitchen,"  halal, middle eastern","12925 w bellfort blvd, sugar land, tx 77478, usa",12925 west bellfort boulevard,sugar land,tx,77478,US/Central,29.6611286,-95.611147,4,6,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/36e9efcb-6b37-463f-88ca-7525773763bb.cover_A&N's Halal Kitchen"
"houston, tx",142957411-666382559309650493,,"4555 hwy 6 ste g, sugar land, tx 77478, usa",4555 highway 6,sugar land,tx,77478,US/Central,29.5829803,-95.5845911,0,0,unknown,unknown
"houston, tx",snack shack,"  american, chicken","7862 kendalia dr, houston, tx 77036, usa",7862 kendalia drive,houston,tx,77036,US/Central,29.691796,-95.548299,3.72222209,18,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d2876657-64d2-4ae0-88c2-2ae74cf44675.png"
"houston, tx",thai american bistro,"  thai, curry","18721 university blvd, sugar land, tx 77479, usa",18721 university boulevard,sugar land,tx,77479,US/Central,29.549655,-95.586919,4.757812977,128,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/fd28343c-77b7-460e-9ce7-027eba2f73de."
"houston, tx",bun kabab and more,"  kabobs, halal","11910 s texas 6, sugar land, tx 77498, usa",11910 south texas 6,sugar land,tx,77498,US/Central,29.6428833,-95.6523062,4.5,14,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/fccc3f8f-0093-4c91-8a7a-9e119755b256.jpg"
"houston, tx",macros meal prep,"  breakfast, donuts","10887 s wilcrest dr, houston, tx 77099, usa",10887 south wilcrest drive,houston,tx,77099,US/Central,29.6647422,-95.5682175,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/4232c5a6-4b8a-44d6-bc2b-3612a1fc7dc7.png"
"houston, tx",q's deli,"  deli, sandwiches","13134 dairy ashford rd suite 100, sugar land, tx 77478, usa",13134 dairy ashford road,sugar land,tx,77478,US/Central,29.6237001,-95.6034975,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/31cd3c3b-fed6-486c-884f-fa6420f595d9.jpg"
"houston, tx",snack shack houston,"  sandwiches, snacks","1730 staffordshire rd, stafford, tx 77477, usa",1730 staffordshire road,stafford,tx,77477,US/Central,29.5987774,-95.5421446,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cd9fd2d4-61a4-4e8f-ada6-e6db119e014a.png"
"houston, tx",neway restaurant & lounge,"  asian food, seafood","9889 bellaire blvd d239, houston, tx 77036, usa",9889 bellaire boulevard,houston,tx,77036,US/Central,29.70325154,-95.5534524,4.501741886,287,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d35c8f3f-fc0b-48fc-85b5-be64e32f16f4.png"
"houston, tx",crypto burger,,"11910 s texas 6, sugar land, tx 77498, usa",11910 south texas 6,sugar land,tx,77498,US/Central,29.6428833,-95.6523062,0,0,unknown,unknown
"houston, tx",o2 hookah cafe,"  cafe, sandwiches","o2 hookah, 13151 bissonnet st #150, houston, tx 77099, usa",13151 bissonnet street,houston,tx,77099,US/Central,29.680418,-95.6127747,4.322403908,183,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3fd34b8c-ceca-483a-b529-8635b9fb28d9.png"
"houston, tx",imperial spice indopak grocery store,"  indian, samosa","11947 s texas 6, sugar land, tx 77498, usa",11947 south texas 6,sugar land,tx,77498,US/Central,29.6403468,-95.650419,0,0,Mid,unknown
"houston, tx",madras pavilion,"  indian, curry","madras pavillion inc, 16260 kensington dr, sugar land, tx 77479, usa",16260 kensington drive,sugar land,tx,77479,US/Central,29.5982163,-95.6277584,4.394161224,274,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/7e76ebcc-5ada-4a79-b1e0-d3e4ed97eaf7.png"
"houston, tx",taqueromucho,"  mexican, tacos","9810 gaines rd, sugar land, tx 77498, usa",9810 gaines road,sugar land,tx,77498,US/Central,29.6710582,-95.6573903,0,0,Mid,unknown
"houston, tx",lydia's,"  tex-mex, breakfast","939 eldridge rd, sugar land, tx 77478, usa",939 eldridge road,sugar land,tx,77478,US/Central,29.634158,-95.620047,0,0,Mid,unknown
"houston, tx",all harvest food depot,"  takeout, fish & chips","aqua seas seafood market, 11100 wilcrest dr c, houston, tx 77099, usa",11100 wilcrest drive,houston,tx,77099,US/Central,29.6610132,-95.5699805,3.878048897,41,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a6f4d084-a624-469d-bdbc-55c4b6979af4.png"
"houston, tx",sushi monster,"  soup, sushi","4225 sienna pkwy, missouri city, tx 77459, usa",4225 sienna parkway,missouri city,tx,77459,US/Central,29.5105352,-95.5270156,4.64788723,71,Low,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/ae4781ac-6d0c-4e38-bcb1-2c99b8523009.JPEG"
"houston, tx",el chavacano,"  mexican, tacos","12279 beechnut st, houston, tx 77072, usa",12279 beechnut street,houston,tx,77072,US/Central,29.6886678,-95.595006,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2889b0c3-b792-4096-93d2-2003382b207f.png"
"houston, tx",casa honduras houston,"  soup, seafood","9621 bissonnet st, houston, tx 77036, usa",9621 bissonnet street,houston,tx,77036,US/Central,29.6743522,-95.5464298,0,0,Mid,unknown
"houston, tx",home chef: chef usha,"  indian, comfort food","87 the oval st, sugar land, tx 77479, usa",87 the oval street,sugar land,tx,77479,US/Central,29.568204,-95.6171708,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/fd109e55-74cb-4e79-86e2-1ff1ce9f9f2c.png"
"houston, tx",tandoori night,"  indian, vegetarian","7821 s texas 6, houston, tx 77083, usa",7821 south texas 6,houston,tx,77083,US/Central,29.693528,-95.642508,4.355556011,90,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/fb895694-9c59-445d-af4f-9ddee3f29fa5.png"
"houston, tx",wing station riverstone,"  american, chicken","wing station riverstone, 4821 lj pkwy #80, sugar land, tx 77479, usa",4821 lj parkway,sugar land,tx,77479,US/Central,29.5525034,-95.5872867,0,0,unknown,unknown
"houston, tx",supreme cuisine llc,,"11926 hueco tanks dr, sugar land, tx 77498, usa",11926 hueco tanks drive,sugar land,tx,77498,US/Central,29.6416985,-95.6610574,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f16971d4-135f-4b6a-8403-343e1adc94b3.png"
"houston, tx",janco foods,,"12400 dairy ashford rd, sugar land, tx 77478, usa",12400 dairy ashford road,sugar land,tx,77478,US/Central,29.6396442,-95.5982462,0,0,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/4dccca61-5c4d-4e9e-a217-acab432fd5b8.png"
"houston, tx",new india super market,"  indian, curry","new india super market, 445 murphy rd, stafford, tx 77477, usa",445 murphy road,stafford,tx,77477,US/Central,29.6129957,-95.5632463,4.5,8,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2ce86298-56cb-4f42-9f3d-94a422d96833.png"
"houston, tx",alby's cafe & deli,"  italian, deli","alby's cafe & deli, 9800 centre pkwy #130, houston, tx 77036, usa",9800 centre parkway,houston,tx,77036,US/Central,29.673548,-95.5516381,4.533332825,15,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/92bdacda-5ef2-47e1-9ad2-40c042f65d38.png"
"houston, tx",ms.sugarmama & co.,"  seafood, chicken wings","12140 fondren rd, houston, tx 77035, usa",12140 fondren road,houston,tx,77035,US/Central,29.6478185,-95.5087266,3.75,4,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/57bf0971-a329-4e90-8b7b-efb7dfb7e5c5.jpg"
"houston, tx",beltway8 bbq,"  chinese, chicken","6833 w sam houston pkwy s, houston, tx 77072, usa",6833 west sam houston parkway south,houston,tx,77072,US/Central,29.703216,-95.556128,4.5,12,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/96d5d301-419d-4d93-8da4-054f5224aaf8.png"
"houston, tx",stallion cafe & halal foods,"  cafe, halal","11929 w airport blvd, stafford, tx 77477, usa",11929 west airport boulevard,stafford,tx,77477,US/Central,29.6463836,-95.5882322,5,2,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f017fa2e-71fe-4288-b550-1581dc4f9e2f.png"
"houston, tx",kings bbq,"  seafood, steak","17130 beechnut st, houston, tx 77083, usa",17130 beechnut street,houston,tx,77083,US/Central,29.6882935,-95.6813585,4.302631855,76,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/72b33617-68ca-41f1-a524-53a5f0e451cd.png"
"houston, tx",guillorys bar b que,"  barbecue, sandwiches","guillorys bar b que, 11850 bissonnet st, houston, tx 77099, usa",11850 bissonnet street,houston,tx,77099,US/Central,29.6753917,-95.586293,4.586206913,29,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/452d41ee-13e3-4b68-a5fb-a1f1ad9d94d8.png"
"houston, tx",zongo,"  african, soup","zongo, 14617 beechnut st suite c, houston, tx 77083, usa",14617 beechnut street,houston,tx,77083,US/Central,29.6884798,-95.6456681,4.366197109,71,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/fd41f98d-87fc-43d4-8d07-7a2043525479.png"
"houston, tx",little casita mexican restaurant 2,"  mexican, breakfast","11002 s sam houston pkwy w ste a, houston, tx 77031, usa",11002 south sam houston parkway west,houston,tx,77031,US/Central,29.6461705,-95.5400667,4.511905193,168,Mid,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b8f73a50-1f2d-410c-950c-4dc37e52f87b.png"
